responsavel,uo,orgao,n_sigcon,tipo_indicacao,ano_inciso,impositividade,municipio,razao_social,cnpj,codesc,acao,grupo_despesa,genero,categoria,especificacao,descricao,tipo_aplicacao,vl_indicado,data_indicacao_sigcon, vl_informado , vl_sanear , vl_sem_impedimento , vl_utilizado , vl_empenhado_sigcon ,execucao_financeira,n_proposta,n_siafi,n_resolucao,status_indicacao,status_instrumento, vl_pago ,status_pgto,atualizado em
NEILANDO PIMENTA,1491,SEGOV,48668,TRANSFERÊNCIA ESPECIAL,2020,S,JOANESIA,PREFEITURA MUNICIPAL DE JOANÉSIA,17111626000178,,2090,INVESTIMENTOS,,,,,,R$ 80.000,00,16/03/2020 18:33, R$ 80.000,00 ,, R$ 80.000,00 , R$ 80.000,00 ,,SIAFI,,9247506,753/2020,APROVADO,, R$ 80.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48669,TRANSFERÊNCIA ESPECIAL,2020,S,UMBURATIBA,PREFEITURA MUNICIPAL DE UMBURATIBA,18404996000166,,2090,INVESTIMENTOS,,,,,,R$ 100.000,00,16/03/2020 18:33, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247507,753/2020,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48681,TRANSFERÊNCIA ESPECIAL,2020,S,ANTONIO DIAS,PREFEITURA MUNICIPAL DE ANTÔNIO DIAS,16796575000100,,2090,INVESTIMENTOS,,,,,,R$ 100.000,00,16/03/2020 18:38, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247508,753/2020,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48682,TRANSFERÊNCIA ESPECIAL,2020,S,CAMPANARIO,PREFEITURA MUNICIPAL DE CAMPANARIO,18404905000192,,2090,INVESTIMENTOS,,,,,,R$ 150.000,00,16/03/2020 18:38, R$ 150.000,00 ,, R$ 150.000,00 , R$ 150.000,00 ,,SIAFI,,9247517,753/2020,APROVADO,, R$ 150.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48683,TRANSFERÊNCIA ESPECIAL,2020,S,JOSE GONCALVES DE MINAS,PREFEITURA MUNICIPAL DE JOSE GONÇALVES DE MINAS,1613372000156,,2090,INVESTIMENTOS,,,,,,R$ 100.000,00,16/03/2020 18:38, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247511,753/2020,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48684,TRANSFERÊNCIA ESPECIAL,2020,S,MINAS NOVAS,PREFEITURA MUNICIPAL DE MINAS NOVAS,22516405000110,,2090,INVESTIMENTOS,,,,,,R$ 300.000,00,16/03/2020 18:38, R$ 300.000,00 ,, R$ 300.000,00 , R$ 300.000,00 ,,SIAFI,,9247522,753/2020,APROVADO,, R$ 300.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48685,TRANSFERÊNCIA ESPECIAL,2020,S,JENIPAPO DE MINAS,PREFEITURA MUNICIPAL DE JENIPAPO DE MINAS,1613376000134,,2090,INVESTIMENTOS,,,,,,R$ 120.000,00,16/03/2020 18:38, R$ 120.000,00 ,, R$ 120.000,00 , R$ 120.000,00 ,,SIAFI,,9247514,753/2020,APROVADO,, R$ 120.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48686,TRANSFERÊNCIA ESPECIAL,2020,S,MACHACALIS,PREFEITURA MUNICIPAL DE MACHACALIS,18404921000185,,2090,INVESTIMENTOS,,,,,,R$ 130.000,00,16/03/2020 18:38, R$ 130.000,00 ,, R$ 130.000,00 , R$ 130.000,00 ,,SIAFI,,9247515,753/2020,APROVADO,, R$ 130.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,48687,TRANSFERÊNCIA ESPECIAL,2020,S,BOM JESUS DO GALHO,PREFEITURA MUNICIPAL DE BOM JESUS DO GALHO,18334276000171,,2090,INVESTIMENTOS,,,,,,R$ 100.000,00,16/03/2020 18:38, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247509,753/2020,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44057,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,PONTO DOS VOLANTES,PREFEITURA MUNICIPAL DE PONTO DOS VOLANTES,1613377000189,,4086,OUTRAS DESPESAS CORRENTES,,,,6 Kits Esportivos,SEDESE (doação) Kit esportivo,R$ 120.000,00,09/03/2020 12:09, R$ 103.440,00 ,, R$ 103.440,00 , R$ 103.440,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44058,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,MINAS NOVAS,PREFEITURA MUNICIPAL DE MINAS NOVAS,22516405000110,,4086,OUTRAS DESPESAS CORRENTES,,,,3 Kits Esportivos,SEDESE (doação) Kit esportivo,R$ 60.000,00,09/03/2020 12:09, R$ 51.720,00 ,, R$ 51.720,00 , R$ 51.720,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44059,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,JENIPAPO DE MINAS,PREFEITURA MUNICIPAL DE JENIPAPO DE MINAS,1613376000134,,4086,OUTRAS DESPESAS CORRENTES,,,,3 Kits Esportivos,SEDESE (doação) Kit esportivo,R$ 60.000,00,09/03/2020 12:09, R$ 51.720,00 ,, R$ 51.720,00 , R$ 51.720,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44361,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,CARLOS CHAGAS,PREFEITURA MUNICIPAL DE CARLOS CHAGAS,18477315000190,,4086,INVESTIMENTOS,,,,1 Acadêmia,SEDESE (doação) Academia,R$ 25.000,00,09/03/2020 17:04, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44362,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,NOVO CRUZEIRO,PREFEITURA MUNICIPAL DE NOVO CRUZEIRO,18404889000138,,4086,INVESTIMENTOS,,,,1 Acadêmia,SEDESE (doação) Academia,R$ 25.000,00,09/03/2020 17:04, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44365,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,ITINGA,MUNICÍPIO DE ITINGA,18348748000145,,4086,INVESTIMENTOS,,,,1 Acadêmia,SEDESE (doação) Academia,R$ 25.000,00,09/03/2020 17:04, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1481,SEDESE,44366,APLICAÇÃO DIRETA - DOAÇÃO DE BENS,2020,S,BELO ORIENTE,PREFEITURA MUNICIPAL DE BELO ORIENTE,17005653000166,,4086,INVESTIMENTOS,,,,1 Acadêmia,SEDESE (doação) Academia,R$ 50.000,00,09/03/2020 17:04, R$ 50.000,00 ,, R$ 50.000,00 , R$ 50.000,00 ,,SIAFI,,,,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52728,RESOLUÇÃO,2020,S,IPANEMA,ASSOCIAÇÃO HOSPITALAR SÃO VICENTE DE PAULO DE IPANEMA,20942819000185,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 60.000,00,17/04/2020 18:38, R$ 60.000,00 ,, R$ 60.000,00 , R$ 60.000,00 ,,SIAFI,,9247840,7097,APROVADO,, R$ 60.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52629,RESOLUÇÃO,2020,S,SANTA HELENA DE MINAS,FUNDO MUNICIPAL DE SAÚDE DE SANTA HELENA DE MINAS,11366026000174,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:24, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248165,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52630,RESOLUÇÃO,2020,S,INHAPIM,SOCIEDADE BENEFICENTE HOSPITAL SÃO SEBASTIÃO DE INHAPIM,2072332000107,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 180.000,00,17/04/2020 13:31, R$ 180.000,00 ,, R$ 180.000,00 , R$ 180.000,00 ,,SIAFI,,9250509,7113,APROVADO,, R$ 180.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52631,RESOLUÇÃO,2020,S,CHAPADA DO NORTE,FUNDO MUNICIPAL DE SAÚDE DE CHAPADA DO NORTE,13426444000135,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:33, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248626,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52632,RESOLUÇÃO,2020,S,UMBURATIBA,FUNDO MUNICIPAL DE SAÚDE DE UMBURATIBA,11415909000127,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:34, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248550,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52633,RESOLUÇÃO,2020,S,MONTE FORMOSO,FUNDO MUNICIPAL DE SAÚDE DE MONTE FORMOSO,11339661000162,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:36, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248417,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52634,RESOLUÇÃO,2020,S,AGUAS FORMOSAS,FUNDO MUNICIPAL DE SAÚDE DE ÁGUAS FORMOSAS,11481957000113,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:40, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9247897,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52635,RESOLUÇÃO,2020,S,FRANCISCOPOLIS,FUNDO MUNICIPAL DE SAÚDE DE FRANCISCÓPOLIS,11402809000166,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:42, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248012,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52636,RESOLUÇÃO,2020,S,PONTO DOS VOLANTES,FUNDO MUNICIPAL DE SAÚDE DE PONTO DOS VOLANTES,11331987000143,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:44, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9248084,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52637,RESOLUÇÃO,2020,S,BELO ORIENTE,FUNDO MUNICIPAL DE SAÚDE DE BELO ORIENTE,12066257000125,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 90.000,00,17/04/2020 13:46, R$ 90.000,00 ,, R$ 90.000,00 , R$ 90.000,00 ,,SIAFI,,9247842,7097,APROVADO,, R$ 90.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52639,RESOLUÇÃO,2020,S,TEOFILO OTONI,FUNDO MUNICIPAL DE SAÚDE DE TEOFILO OTONI,9277189000139,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 140.000,00,17/04/2020 13:58, R$ 140.000,00 ,, R$ 140.000,00 , R$ 140.000,00 ,,SIAFI,,9248508,7097,APROVADO,, R$ 140.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52729,RESOLUÇÃO,2020,S,PIEDADE DE CARATINGA,FUNDO MUNICIPAL DE SAUDE DE PIEDADE DE CARATINGA,19103450000138,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,17/04/2020 18:44, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248048,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52730,RESOLUÇÃO,2020,S,PIEDADE DE CARATINGA,FUNDO MUNICIPAL DE SAUDE DE PIEDADE DE CARATINGA,19103450000138,,1008,OUTRAS DESPESAS CORRENTES,,,,Complemento da Indicação 52729,FES Custeio,R$ 77.602,00,17/04/2020 18:46, R$ 77.602,00 ,, R$ 77.602,00 , R$ 77.602,00 ,,SIAFI,,9248049,7097,APROVADO,, R$ 77.602,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52731,RESOLUÇÃO,2020,S,PIEDADE DE CARATINGA,FUNDO MUNICIPAL DE SAUDE DE PIEDADE DE CARATINGA,19103450000138,,1008,OUTRAS DESPESAS CORRENTES,,,,Complemento da Indicação 52729,FES Custeio,R$ 22.398,00,17/04/2020 18:46, R$ 22.398,00 ,, R$ 22.398,00 , R$ 22.398,00 ,,SIAFI,,9248050,7097,APROVADO,, R$ 22.398,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,52732,RESOLUÇÃO,2020,S,PIEDADE DE CARATINGA,FUNDO MUNICIPAL DE SAUDE DE PIEDADE DE CARATINGA,19103450000138,,1008,OUTRAS DESPESAS CORRENTES,,,,Complemento da Indicação 52729,FES Custeio,R$ 22.398,00,17/04/2020 18:47, R$ 22.398,00 ,, R$ 22.398,00 , R$ 22.398,00 ,,SIAFI,,9248051,7097,APROVADO,, R$ 22.398,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,1491,SEGOV,58556,TRANSFERÊNCIA ESPECIAL,2020,S,MINAS NOVAS,PREFEITURA MUNICIPAL DE MINAS NOVAS,22516405000110,,2090,INVESTIMENTOS,,,,,,R$ 80.926,00,19/11/2020 14:08, R$ 80.926,00 ,, R$ 80.926,00 , R$ 80.926,00 ,,SIAFI,,9264867,000440/2020,APROVADO,,,,2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48314,RESOLUÇÃO,2020,S,SAO DOMINGOS DAS DORES,FUNDO MUNICIPAL DE SAÚDE DE SÃO DOMINGOS DAS DORES,19095040000192,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 17:14, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248252,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48315,RESOLUÇÃO,2020,S,CARLOS CHAGAS,FUNDO MUNICIPAL DE SAÚDE DE CARLOS CHAGAS,3023174000168,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 17:14, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248607,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48316,RESOLUÇÃO,2020,S,ITAIPE,FUNDO MUNICIPAL DE SAÚDE DE ITAIPÉ,11423338000172,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 17:14, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247892,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48317,RESOLUÇÃO,2020,S,BELO ORIENTE,FUNDO MUNICIPAL DE SAÚDE DE BELO ORIENTE,12066257000125,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 300.000,00,16/03/2020 17:14, R$ 300.000,00 ,, R$ 300.000,00 , R$ 300.000,00 ,,SIAFI,,9247843,7097,APROVADO,, R$ 300.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48318,RESOLUÇÃO,2020,S,POTE,FUNDO MUNICIPAL DE SAÚDE DE POTÉ,13160378000102,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 200.000,00,16/03/2020 17:14, R$ 200.000,00 ,, R$ 200.000,00 , R$ 200.000,00 ,,SIAFI,,9248087,7097,APROVADO,, R$ 200.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48319,RESOLUÇÃO,2020,S,FREI GASPAR,FUNDO MUNICIPAL DE SAÚDE DE FREI GASPAR,11366162000164,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 17:14, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248003,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48320,RESOLUÇÃO,2020,S,FRANCISCO BADARO,FUNDO MUNICIPAL DE SAÚDE DE FRANCISCO BADARÓ,11422552000104,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 17:14, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248004,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48596,RESOLUÇÃO,2020,S,AGUAS FORMOSAS,FUNDO MUNICIPAL DE SAÚDE DE ÁGUAS FORMOSAS,11481957000113,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:18, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247899,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48604,RESOLUÇÃO,2020,S,TEOFILO OTONI,FUNDO MUNICIPAL DE SAÚDE DE TEOFILO OTONI,9277189000139,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 200.000,00,16/03/2020 18:19, R$ 200.000,00 ,, R$ 200.000,00 , R$ 200.000,00 ,,SIAFI,,9248509,7097,APROVADO,, R$ 200.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48607,RESOLUÇÃO,2020,S,AIMORES,FUNDO MUNICIPAL DE SAÚDE DE AIMORÉS,97520031000105,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:19, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247904,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48609,RESOLUÇÃO,2020,S,PADRE PARAISO,FUNDO MUNICIPAL DE SAÚDE DE PADRE PARAÍSO,12231708000132,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 200.000,00,16/03/2020 18:20, R$ 200.000,00 ,, R$ 200.000,00 , R$ 200.000,00 ,,SIAFI,,9248225,7097,APROVADO,, R$ 200.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48624,RESOLUÇÃO,2020,S,FELISBURGO,FUNDO MUNICIPAL DE SAÚDE DE FELISBURGO,12210345000159,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248356,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48625,RESOLUÇÃO,2020,S,PIEDADE DE CARATINGA,FUNDO MUNICIPAL DE SAUDE DE PIEDADE DE CARATINGA,19103450000138,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248053,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48626,RESOLUÇÃO,2020,S,BOM JESUS DO GALHO,FUNDO MUNICIPAL DE SAÚDE DE BOM JESUS DO GALHO,13309424000184,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248070,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48627,RESOLUÇÃO,2020,S,SANTA RITA DE MINAS,FUNDO MUNICIPAL DE SAÚDE DE SANTA RITA DE MINAS,13803092000190,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248178,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48628,RESOLUÇÃO,2020,S,FRANCISCOPOLIS,FUNDO MUNICIPAL DE SAÚDE DE FRANCISCÓPOLIS,11402809000166,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248005,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48629,RESOLUÇÃO,2020,S,SAO GONCALO DO RIO PRETO,FUNDO MUNICIPAL DE SAÚDE DE SÃO GONÇALO DO RIO PRETO,11325971000128,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,16/03/2020 18:25, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248263,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NEILANDO PIMENTA,4291,SES,48630,RESOLUÇÃO,2020,S,DOM CAVATI,FUNDO MUNICIPAL DE SAÚDE DE DOM CAVATI,19405762000104,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 200.000,00,16/03/2020 18:25, R$ 200.000,00 ,, R$ 200.000,00 , R$ 200.000,00 ,,SIAFI,,9248379,7097,APROVADO,, R$ 200.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,2271,SES,46222,EXECUÇÃO DIRETA,2020,S,BELO HORIZONTE,FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS,19843929000100,,4177,INVESTIMENTOS,,,,Aquisição de equipamento / investimento para atender o hospital João Penido de Juiz de Fora.,Bem permanente,R$ 2.617.602,00,13/03/2020 12:53, R$ 2.617.602,00 ,, R$ 2.617.602,00 , R$ 2.617.602,00 ,,SIAFI,,,,APROVADO,, R$ 2.617.602,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,1371,SEMAD,46339,CELEBRAÇÃO DE CONVÊNIO,2020,S,JUIZ DE FORA,AJUDA-ALIANÇA JUIZFORANA PELA DEFESA DOS ANIMAIS,6251518000184,,4525,OUTRAS DESPESAS CORRENTES,SERVIÇOS,Especializado,Castração de animais,ADITIVO DO ATUAL TERMO DE FOMENTO 1371000171/2019 ONG AJUDA CASTRAÇÃO DE ANIMAIS E EDUCAÇÃO AMBIENTAL,,R$ 3.317.602,00,13/03/2020 14:37, R$ 3.317.602,00 ,, R$ 3.317.602,00 , R$ 3.317.602,00 ,,SIAFI,002259/2019,9219908,,APROVADO,VIGENTE, R$ 3.317.602,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,4291,SES,45872,RESOLUÇÃO,2020,S,FORTUNA DE MINAS,FUNDO MUNICIPAL DE SAÚDE DE FORTUNA DE MINAS,14298515000124,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,12/03/2020 17:16, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9247997,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,4291,SES,45873,RESOLUÇÃO,2020,S,UBAPORANGA,FUNDO MUNICIPAL DE SAÚDE DE UBAPORANGA,17654276000196,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,12/03/2020 17:17, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248545,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,4291,SES,45875,RESOLUÇÃO,2020,S,CARMO DO PARANAIBA,FUNDO MUNICIPAL DE SAÚDE DE CARMO DO PARANAÍBA,11926064000134,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,12/03/2020 17:20, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248616,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
NORALDINO JUNIOR,4291,SES,45877,RESOLUÇÃO,2020,S,MINAS NOVAS,FUNDO MUNICIPAL DE SAÚDE DE MINAS NOVAS,97535949000128,,4460,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,12/03/2020 17:22, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248405,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
